site,site_name,date,dyear/time,date time,visibility,conditions,notes,Report_Year,Report_Time_Local_String,Full_Local_Timestamp_String,DateTime_Local_Naive,DateTime_WAT,DateTime_UTC,Date_UTC,Time_UTC,report_id,weather_date_utc,airTemperature_2day_roll_avg,waterTemperature_2day_roll_avg,windSpeed_2day_roll_avg,windDirection_2day_roll_avg,waveHeight_2day_roll_avg,wavePeriod_2day_roll_avg,waveDirection_2day_roll_avg,swellHeight_2day_roll_avg,swellPeriod_2day_roll_avg,swellDirection_2day_roll_avg,cloudCover_2day_roll_avg,humidity_2day_roll_avg,precipitation_2day_roll_avg,atmospheric_atmospheric_visibility_km_km_2day_roll_avg,pressure_2day_roll_avg,gust_2day_roll_avg,seaLevel_2day_roll_avg,airTemperature_3day_roll_avg,waterTemperature_3day_roll_avg,windSpeed_3day_roll_avg,windDirection_3day_roll_avg,waveHeight_3day_roll_avg,wavePeriod_3day_roll_avg,waveDirection_3day_roll_avg,swellHeight_3day_roll_avg,swellPeriod_3day_roll_avg,swellDirection_3day_roll_avg,cloudCover_3day_roll_avg,humidity_3day_roll_avg,precipitation_3day_roll_avg,atmospheric_atmospheric_visibility_km_km_3day_roll_avg,pressure_3day_roll_avg,gust_3day_roll_avg,seaLevel_3day_roll_avg,airTemperature_4day_roll_avg,waterTemperature_4day_roll_avg,windSpeed_4day_roll_avg,windDirection_4day_roll_avg,waveHeight_4day_roll_avg,wavePeriod_4day_roll_avg,waveDirection_4day_roll_avg,swellHeight_4day_roll_avg,swellPeriod_4day_roll_avg,swellDirection_4day_roll_avg,cloudCover_4day_roll_avg,humidity_4day_roll_avg,precipitation_4day_roll_avg,atmospheric_atmospheric_visibility_km_km_4day_roll_avg,pressure_4day_roll_avg,gust_4day_roll_avg,seaLevel_4day_roll_avg,precipitation_sum_last_24h,precipitation_sum_last_48h
SGR,Sue's Groyne,June 14,"2023, 7 p.m.",14-Jun-23   7 p.m.,5,Fair,"Sue's Groyne, Night Dive. Vis varied. Lot's of silt very easily disturbed.",2023,7 PM,June 14 2023 7 PM,2023-06-14 19:00:00,2023-06-14 19:00:00+08:00,2023-06-14 11:00:00+00:00,2023-06-14,11:00:00,264,2023-06-14,15.022083333333333,19.087083333333336,7.399166666666666,248.26625,2.01125,8.834999999999999,237.5545833333333,1.8125,9.902916666666666,233.96416666666667,75.92916666666666,64.6125,1.67,23.93125,1019.5741666666668,6.62125,0.3895833333333333,15.022083333333333,19.087083333333336,7.399166666666666,248.26625,2.01125,8.834999999999999,237.5545833333333,1.8125,9.902916666666666,233.96416666666667,75.92916666666666,64.6125,1.67,23.93125,1019.5741666666668,6.62125,0.3895833333333333,15.022083333333333,19.087083333333336,7.399166666666666,248.26625,2.01125,8.834999999999999,237.5545833333333,1.8125,9.902916666666666,233.96416666666667,75.92916666666666,64.6125,1.67,23.93125,1019.5741666666668,6.62125,0.3895833333333333,1.39,3.3200000000000003
FRE,South Fremantle,June 2,"2023, 7 p.m.",2-Jun-23   7 p.m.,10,Fair,"19C, slight surge, great conditions. Heaps of tiny (<5mm) bobtail squids",2023,7 PM,June 2 2023 7 PM,2023-06-02 19:00:00,2023-06-02 19:00:00+08:00,2023-06-02 11:00:00+00:00,2023-06-02,11:00:00,265,2023-06-02,16.133333333333333,21.265833333333333,4.693333333333333,120.16583333333334,1.56125,11.610833333333334,220.29708333333332,1.544166666666667,11.847916666666668,221.39916666666667,39.15416666666667,59.98333333333333,0.0,24.13416666666667,1023.97375,7.239166666666667,0.4425,16.133333333333333,21.265833333333333,4.693333333333333,120.16583333333334,1.56125,11.610833333333334,220.29708333333332,1.544166666666667,11.847916666666668,221.39916666666667,39.15416666666667,59.98333333333333,0.0,24.13416666666667,1023.97375,7.239166666666667,0.4425,16.133333333333333,21.265833333333333,4.693333333333333,120.16583333333334,1.56125,11.610833333333334,220.29708333333332,1.544166666666667,11.847916666666668,221.39916666666667,39.15416666666667,59.98333333333333,0.0,24.13416666666667,1023.97375,7.239166666666667,0.4425,0.18,1.1800000000000002
PPR,Point Peron,May 27,"2023, 10 a.m.",27-May-23   10 a.m.,10,Glassy,"Weedies, nudis and everything in between. 17-18C. Minimal surge. Caves are well worth the swim.",2023,10 AM,May 27 2023 10 AM,2023-05-27 10:00:00,2023-05-27 10:00:00+08:00,2023-05-27 02:00:00+00:00,2023-05-27,02:00:00,266,2023-05-27,15.399166666666666,20.09,2.803333333333333,127.125,0.9804166666666668,10.665416666666667,224.3766666666667,0.9766666666666668,10.707083333333337,224.51041666666663,0.2083333333333333,65.7375,0.0,24.133750000000003,1026.8870833333333,3.50875,0.5066666666666667,15.399166666666666,20.09,2.803333333333333,127.125,0.9804166666666668,10.665416666666667,224.3766666666667,0.9766666666666668,10.707083333333337,224.51041666666663,0.2083333333333333,65.7375,0.0,24.133750000000003,1026.8870833333333,3.50875,0.5066666666666667,15.399166666666666,20.09,2.803333333333333,127.125,0.9804166666666668,10.665416666666667,224.3766666666667,0.9766666666666668,10.707083333333337,224.51041666666663,0.2083333333333333,65.7375,0.0,24.133750000000003,1026.8870833333333,3.50875,0.5066666666666667,0.0,0.0
SCR,South Cottesloe Reef,May 19,"2023, 8 p.m.",19-May-23   8 p.m.,8,Glassy,Same as last time - where is all the winter weather???,2023,8 PM,May 19 2023 8 PM,2023-05-19 20:00:00,2023-05-19 20:00:00+08:00,2023-05-19 12:00:00+00:00,2023-05-19,12:00:00,267,2023-05-19,19.52125,20.515833333333333,5.4120833333333325,112.80166666666666,1.694583333333333,13.12625,223.8575,1.6475,13.68125,226.30791666666667,33.09166666666667,56.06666666666666,0.0,24.13416666666667,1028.9375,7.598333333333334,0.3475,19.52125,20.515833333333333,5.4120833333333325,112.80166666666666,1.694583333333333,13.12625,223.8575,1.6475,13.68125,226.30791666666667,33.09166666666667,56.06666666666666,0.0,24.13416666666667,1028.9375,7.598333333333334,0.3475,19.52125,20.515833333333333,5.4120833333333325,112.80166666666666,1.694583333333333,13.12625,223.8575,1.6475,13.68125,226.30791666666667,33.09166666666667,56.06666666666666,0.0,24.13416666666667,1028.9375,7.598333333333334,0.3475,0.0,0.0
RKM,Rockingham Dive Trail,May 16,"2023, 7 a.m.",16-May-23   7 a.m.,6,Glassy,"6-8m, 17c",2023,7 AM,May 16 2023 7 AM,2023-05-16 07:00:00,2023-05-16 07:00:00+08:00,2023-05-15 23:00:00+00:00,2023-05-15,23:00:00,268,2023-05-15,16.715833333333332,20.794166666666666,3.02375,113.20125,2.160833333333333,14.021666666666668,233.03,2.1591666666666667,14.03375,233.0575,48.5625,64.49583333333334,0.0,24.135,1026.6645833333334,4.835416666666666,0.4812499999999999,16.715833333333332,20.794166666666666,3.02375,113.20125,2.160833333333333,14.021666666666668,233.03,2.1591666666666667,14.03375,233.0575,48.5625,64.49583333333334,0.0,24.135,1026.6645833333334,4.835416666666666,0.4812499999999999,16.715833333333332,20.794166666666666,3.02375,113.20125,2.160833333333333,14.021666666666668,233.03,2.1591666666666667,14.03375,233.0575,48.5625,64.49583333333334,0.0,24.135,1026.6645833333334,4.835416666666666,0.4812499999999999,0.0,0.02
SGR,Sue's Groyne,May 15,"2023, noon",15-May-23   12 p.m.,5,Fair,"Sue's Groyne (power station side), lots of particulate. Saw 3 nudibranchs and 4 large samsonfish",2023,12 PM,May 15 2023 12 PM,2023-05-15 12:00:00,2023-05-15 12:00:00+08:00,2023-05-15 04:00:00+00:00,2023-05-15,04:00:00,269,2023-05-15,15.348333333333334,21.101666666666667,3.744166666666666,112.71416666666666,2.3916666666666666,14.15,226.59416666666667,2.3895833333333334,14.167083333333332,226.64666666666668,24.65833333333333,56.87916666666666,0.0,24.135,1026.2770833333334,6.165,0.49625,15.348333333333334,21.101666666666667,3.744166666666666,112.71416666666666,2.3916666666666666,14.15,226.59416666666667,2.3895833333333334,14.167083333333332,226.64666666666668,24.65833333333333,56.87916666666666,0.0,24.135,1026.2770833333334,6.165,0.49625,15.348333333333334,21.101666666666667,3.744166666666666,112.71416666666666,2.3916666666666666,14.15,226.59416666666667,2.3895833333333334,14.167083333333332,226.64666666666668,24.65833333333333,56.87916666666666,0.0,24.135,1026.2770833333334,6.165,0.49625,0.0,0.06
CMB,The Coombe & Mosman Bay,May 13,"2023, 8 p.m.",13-May-23   8 p.m.,4,Glassy,"Some tannin. 16C. Vis 2-3m past 10m depth. Buering, Goniodoris, Polycera, Okenia",2023,8 PM,May 13 2023 8 PM,2023-05-13 20:00:00,2023-05-13 20:00:00+08:00,2023-05-13 12:00:00+00:00,2023-05-13,12:00:00,270,2023-05-13,15.018333333333333,20.217916666666667,6.077083333333333,177.8275,2.2470833333333333,10.11125,239.75708333333333,2.1775,10.48125,241.75583333333336,12.933333333333335,67.89999999999999,0.56,23.58791666666667,1023.2733333333334,6.38,0.4524999999999999,15.018333333333333,20.217916666666667,6.077083333333333,177.8275,2.2470833333333333,10.11125,239.75708333333333,2.1775,10.48125,241.75583333333336,12.933333333333335,67.89999999999999,0.56,23.58791666666667,1023.2733333333334,6.38,0.4524999999999999,15.018333333333333,20.217916666666667,6.077083333333333,177.8275,2.2470833333333333,10.11125,239.75708333333333,2.1775,10.48125,241.75583333333336,12.933333333333335,67.89999999999999,0.56,23.58791666666667,1023.2733333333334,6.38,0.4524999999999999,2.75,2.75
BWR,Blackwall Reach,May 10,"2023, 7 p.m.",10-May-23   7 p.m.,6,Fair,"18C, Strong current. Vis better near cliffs.",2023,7 PM,May 10 2023 7 PM,2023-05-10 19:00:00,2023-05-10 19:00:00+08:00,2023-05-10 11:00:00+00:00,2023-05-10,11:00:00,271,2023-05-10,15.924166666666666,20.55375,9.23375,238.65166666666667,3.0816666666666666,9.505833333333332,248.12166666666667,2.505416666666666,10.91125,242.3454166666667,79.48333333333333,56.4,0.98,22.9875,1020.55625,8.647083333333333,0.47,15.924166666666666,20.55375,9.23375,238.65166666666667,3.0816666666666666,9.505833333333332,248.12166666666667,2.505416666666666,10.91125,242.3454166666667,79.48333333333333,56.4,0.98,22.9875,1020.55625,8.647083333333333,0.47,15.924166666666666,20.55375,9.23375,238.65166666666667,3.0816666666666666,9.505833333333332,248.12166666666667,2.505416666666666,10.91125,242.3454166666667,79.48333333333333,56.4,0.98,22.9875,1020.55625,8.647083333333333,0.47,2.1,5.29
MET,Mettam’s Pool,May 9,"2023, 7 a.m.",9-May-23   7 a.m.,4,Windy,-,2023,7 AM,May 9 2023 7 AM,2023-05-09 07:00:00,2023-05-09 07:00:00+08:00,2023-05-08 23:00:00+00:00,2023-05-08,23:00:00,272,2023-05-08,20.780416666666667,20.71291666666667,8.347916666666666,55.38125,1.4654166666666668,9.926666666666668,159.59166666666667,1.12,13.477916666666667,226.88875,54.54166666666666,29.75,0.1,24.137083333333333,1019.345,12.799583333333333,0.4925,20.780416666666667,20.71291666666667,8.347916666666666,55.38125,1.4654166666666668,9.926666666666668,159.59166666666667,1.12,13.477916666666667,226.88875,54.54166666666666,29.75,0.1,24.137083333333333,1019.345,12.799583333333333,0.4925,20.780416666666667,20.71291666666667,8.347916666666666,55.38125,1.4654166666666668,9.926666666666668,159.59166666666667,1.12,13.477916666666667,226.88875,54.54166666666666,29.75,0.1,24.137083333333333,1019.345,12.799583333333333,0.4925,0.1,0.1
AMJ,Ammo Jetty,May 8,"2023, 11 a.m.",8-May-23   11 a.m.,3,Fair,Murky,2023,11 AM,May 8 2023 11 AM,2023-05-08 11:00:00,2023-05-08 11:00:00+08:00,2023-05-08 03:00:00+00:00,2023-05-08,03:00:00,273,2023-05-08,20.780416666666667,21.31,7.743333333333333,58.901250000000005,1.3179166666666666,9.6975,190.55375,1.0175,13.114583333333334,237.35333333333327,54.54166666666666,29.75,0.1,24.137083333333333,1019.345,12.799583333333333,0.4904166666666666,20.780416666666667,21.31,7.743333333333333,58.901250000000005,1.3179166666666666,9.6975,190.55375,1.0175,13.114583333333334,237.35333333333327,54.54166666666666,29.75,0.1,24.137083333333333,1019.345,12.799583333333333,0.4904166666666666,20.780416666666667,21.31,7.743333333333333,58.901250000000005,1.3179166666666666,9.6975,190.55375,1.0175,13.114583333333334,237.35333333333327,54.54166666666666,29.75,0.1,24.137083333333333,1019.345,12.799583333333333,0.4904166666666666,0.0,0.81
WAT,Watermans/North Beach,May 6,"2023, 8 p.m.",6-May-23   8 p.m.,12,Fair,"18C, low tide so quite surgey. Great clarity but not much going on other than super macro subjects.",2023,8 PM,May 6 2023 8 PM,2023-05-06 20:00:00,2023-05-06 20:00:00+08:00,2023-05-06 12:00:00+00:00,2023-05-06,12:00:00,274,2023-05-06,17.45,21.736666666666665,10.75,77.05541666666666,1.90125,8.544166666666667,147.74791666666667,1.3637499999999998,12.415416666666667,210.21,95.275,68.65833333333333,2.04,22.355416666666667,1020.74125,14.31875,0.405,17.45,21.736666666666665,10.75,77.05541666666666,1.90125,8.544166666666667,147.74791666666667,1.3637499999999998,12.415416666666667,210.21,95.275,68.65833333333333,2.04,22.355416666666667,1020.74125,14.31875,0.405,17.45,21.736666666666665,10.75,77.05541666666666,1.90125,8.544166666666667,147.74791666666667,1.3637499999999998,12.415416666666667,210.21,95.275,68.65833333333333,2.04,22.355416666666667,1020.74125,14.31875,0.405,1.8300000000000003,1.8300000000000003
SCR,South Cottesloe Reef,May 5,"2023, 9 p.m.",5-May-23   9 p.m.,10,Glassy,"19C, vis improves further from shore (crystal out the back). Autumn bliss.",2023,9 PM,May 5 2023 9 PM,2023-05-05 21:00:00,2023-05-05 21:00:00+08:00,2023-05-05 13:00:00+00:00,2023-05-05,13:00:00,275,2023-05-05,18.75625,21.1425,8.6275,104.6875,1.59,8.97125,182.0666666666667,1.2966666666666666,11.450416666666667,210.33333333333331,89.375,60.82083333333333,0.09,24.136666666666667,1020.97375,12.165416666666664,0.3466666666666667,18.75625,21.1425,8.6275,104.6875,1.59,8.97125,182.0666666666667,1.2966666666666666,11.450416666666667,210.33333333333331,89.375,60.82083333333333,0.09,24.136666666666667,1020.97375,12.165416666666664,0.3466666666666667,18.75625,21.1425,8.6275,104.6875,1.59,8.97125,182.0666666666667,1.2966666666666666,11.450416666666667,210.33333333333331,89.375,60.82083333333333,0.09,24.136666666666667,1020.97375,12.165416666666664,0.3466666666666667,0.0,0.0
RKM,Rockingham Dive Trail,May 5,"2023, 11 a.m.",5-May-23   11 a.m.,2,Windy,Snotty and 18c 🥶,2023,11 AM,May 5 2023 11 AM,2023-05-05 11:00:00,2023-05-05 11:00:00+08:00,2023-05-05 03:00:00+00:00,2023-05-05,03:00:00,276,2023-05-05,17.96875,21.51333333333333,7.771249999999999,107.53666666666668,1.3404166666666668,9.2625,192.6241666666667,1.1195833333333334,11.692083333333334,216.72125000000003,71.075,61.575,0.0,24.136666666666667,1021.8729166666668,11.620833333333332,0.3454166666666667,17.96875,21.51333333333333,7.771249999999999,107.53666666666668,1.3404166666666668,9.2625,192.6241666666667,1.1195833333333334,11.692083333333334,216.72125000000003,71.075,61.575,0.0,24.136666666666667,1021.8729166666668,11.620833333333332,0.3454166666666667,17.96875,21.51333333333333,7.771249999999999,107.53666666666668,1.3404166666666668,9.2625,192.6241666666667,1.1195833333333334,11.692083333333334,216.72125000000003,71.075,61.575,0.0,24.136666666666667,1021.8729166666668,11.620833333333332,0.3454166666666667,0.0,0.0
PRT,Port Beach,May 3,"2023, 9 p.m.",3-May-23   9 p.m.,15,Glassy,"Milky close to shore, but clear by about 50m out. Glorious conditions. 18C Water.",2023,9 PM,May 3 2023 9 PM,2023-05-03 21:00:00,2023-05-03 21:00:00+08:00,2023-05-03 13:00:00+00:00,2023-05-03,13:00:00,277,2023-05-03,19.60291666666667,20.90958333333333,4.5575,154.84625,1.56125,10.492916666666666,218.32333333333332,1.5358333333333334,10.728333333333332,219.53916666666663,53.36666666666667,61.86666666666667,0.0,24.136666666666667,1019.9408333333334,6.175,0.41625,19.60291666666667,20.90958333333333,4.5575,154.84625,1.56125,10.492916666666666,218.32333333333332,1.5358333333333334,10.728333333333332,219.53916666666663,53.36666666666667,61.86666666666667,0.0,24.136666666666667,1019.9408333333334,6.175,0.41625,19.60291666666667,20.90958333333333,4.5575,154.84625,1.56125,10.492916666666666,218.32333333333332,1.5358333333333334,10.728333333333332,219.53916666666663,53.36666666666667,61.86666666666667,0.0,24.136666666666667,1019.9408333333334,6.175,0.41625,0.0,0.0
SCR,South Cottesloe Reef,May 3,"2023, 6 a.m.",3-May-23   6 a.m.,7,Fair,Flat,2023,6 AM,May 3 2023 6 AM,2023-05-03 06:00:00,2023-05-03 06:00:00+08:00,2023-05-02 22:00:00+00:00,2023-05-02,22:00:00,278,2023-05-02,19.214166666666667,20.968333333333334,5.205416666666666,131.04625,1.8575,11.769166666666663,218.2745833333333,1.83,12.050416666666663,219.62833333333333,0.0,60.39166666666667,0.0,24.13875,1023.18625,7.382083333333333,0.4641666666666666,19.214166666666667,20.968333333333334,5.205416666666666,131.04625,1.8575,11.769166666666663,218.2745833333333,1.83,12.050416666666663,219.62833333333333,0.0,60.39166666666667,0.0,24.13875,1023.18625,7.382083333333333,0.4641666666666666,19.214166666666667,20.968333333333334,5.205416666666666,131.04625,1.8575,11.769166666666663,218.2745833333333,1.83,12.050416666666663,219.62833333333333,0.0,60.39166666666667,0.0,24.13875,1023.18625,7.382083333333333,0.4641666666666666,0.0,0.0
PRT,Port Beach,May 1,"2023, 8 a.m.",1-May-23   8 a.m.,4,Fair,"5-7m, cloudy",2023,8 AM,May 1 2023 8 AM,2023-05-01 08:00:00,2023-05-01 08:00:00+08:00,2023-05-01 00:00:00+00:00,2023-05-01,00:00:00,279,2023-05-01,18.4125,21.00333333333333,5.31625,143.68,1.84875,11.399583333333332,218.2904166666667,1.8183333333333331,11.692083333333334,219.73958333333331,0.0,64.89583333333333,0.0,24.137083333333333,1021.6541666666668,6.513333333333333,0.4229166666666666,18.4125,21.00333333333333,5.31625,143.68,1.84875,11.399583333333332,218.2904166666667,1.8183333333333331,11.692083333333334,219.73958333333331,0.0,64.89583333333333,0.0,24.137083333333333,1021.6541666666668,6.513333333333333,0.4229166666666666,18.4125,21.00333333333333,5.31625,143.68,1.84875,11.399583333333332,218.2904166666667,1.8183333333333331,11.692083333333334,219.73958333333331,0.0,64.89583333333333,0.0,24.137083333333333,1021.6541666666668,6.513333333333333,0.4229166666666666,0.0,0.0
SCR,South Cottesloe Reef,April 30,"2023, noon",30-Apr-23   12 p.m.,8,Windy,Bit windy,2023,12 PM,April 30 2023 12 PM,2023-04-30 12:00:00,2023-04-30 12:00:00+08:00,2023-04-30 04:00:00+00:00,2023-04-30,04:00:00,280,2023-04-30,17.824166666666667,21.648750000000003,5.21375,151.72,1.8041666666666665,11.552083333333334,218.34458333333336,1.7716666666666667,11.8775,219.72666666666663,16.620833333333334,67.20833333333333,0.0,24.13458333333333,1018.46625,6.504166666666666,0.4554166666666666,17.824166666666667,21.648750000000003,5.21375,151.72,1.8041666666666665,11.552083333333334,218.34458333333336,1.7716666666666667,11.8775,219.72666666666663,16.620833333333334,67.20833333333333,0.0,24.13458333333333,1018.46625,6.504166666666666,0.4554166666666666,17.824166666666667,21.648750000000003,5.21375,151.72,1.8041666666666665,11.552083333333334,218.34458333333336,1.7716666666666667,11.8775,219.72666666666663,16.620833333333334,67.20833333333333,0.0,24.13458333333333,1018.46625,6.504166666666666,0.4554166666666666,0.0,0.0
STA,Staggie Reef,April 30,"2023, 9 a.m.",30-Apr-23   9 a.m.,10,Fair,Gemini wreck,2023,9 AM,April 30 2023 9 AM,2023-04-30 09:00:00,2023-04-30 09:00:00+08:00,2023-04-30 01:00:00+00:00,2023-04-30,01:00:00,281,2023-04-30,17.72625,20.54583333333333,6.81625,151.08083333333337,2.08,11.331666666666663,211.6683333333333,1.9866666666666664,12.062083333333334,214.87458333333333,31.675,64.66250000000001,0.0,24.13458333333333,1018.2279166666668,6.3675,0.4479166666666667,17.72625,20.54583333333333,6.81625,151.08083333333337,2.08,11.331666666666663,211.6683333333333,1.9866666666666664,12.062083333333334,214.87458333333333,31.675,64.66250000000001,0.0,24.13458333333333,1018.2279166666668,6.3675,0.4479166666666667,17.72625,20.54583333333333,6.81625,151.08083333333337,2.08,11.331666666666663,211.6683333333333,1.9866666666666664,12.062083333333334,214.87458333333333,31.675,64.66250000000001,0.0,24.13458333333333,1018.2279166666668,6.3675,0.4479166666666667,0.0,0.0
HIL,Hillarys,April 30,"2023, 8 a.m.",30-Apr-23   8 a.m.,3,Fair,Illuka Beach. Lots of weed on shore. Better vis further out. 19C,2023,8 AM,April 30 2023 8 AM,2023-04-30 08:00:00,2023-04-30 08:00:00+08:00,2023-04-30 00:00:00+00:00,2023-04-30,00:00:00,282,2023-04-30,17.824166666666667,20.54583333333333,6.81625,151.08083333333337,2.08,11.331666666666663,211.6683333333333,1.9866666666666664,12.062083333333334,214.87458333333333,16.620833333333334,67.20833333333333,0.0,24.13458333333333,1018.46625,6.504166666666666,0.4479166666666667,17.824166666666667,20.54583333333333,6.81625,151.08083333333337,2.08,11.331666666666663,211.6683333333333,1.9866666666666664,12.062083333333334,214.87458333333333,16.620833333333334,67.20833333333333,0.0,24.13458333333333,1018.46625,6.504166666666666,0.4479166666666667,17.824166666666667,20.54583333333333,6.81625,151.08083333333337,2.08,11.331666666666663,211.6683333333333,1.9866666666666664,12.062083333333334,214.87458333333333,16.620833333333334,67.20833333333333,0.0,24.13458333333333,1018.46625,6.504166666666666,0.4479166666666667,0.0,0.0
